id,ad_cost_broad_term,ad_cost_exact_term,adult,alexa_link_popularity,alexa_traffic_rank,altavista_link_popularity,altavista_link_saturation,appraised_value,appraised_wholesale_value,auction_bidders,auction_description,auction_end_date,auction_join_date,auction_price,auction_revenue,auction_title,auction_traffic,auction_url,category,development_revenue_estimate,dmoz,domain,drop_date,end_user_buyers,extensions_taken,google_link_popularity,google_link_saturation,has_dash,has_num,language,language_probability,list_type,overture_sld,overture_term,overture_tld,pagerank,parking_revenue_estimate,process_date,search_ad_competition_broad_term,search_ad_competition_exact_term,search_ads_sld,search_ads_term,search_cpc_broad_term,search_cpc_exact_term,search_results_sld,search_results_term,search_suggestion_sld,search_suggestion_term,search_volume_broad_term,search_volume_exact_term,similar_sales,sld,sld_length,tld,tld_count,tld_count_dev,trademark_company,trademark_probability,trademark_risk,trademark_term,trademark_type,traffic_estimate,type,wayback_age,wayback_records,whois_age,whois_create_date,whois_expire_date,whois_ns1,whois_ns2,whois_registrar,whois_update_date,word_count,words,yahoo,yahoo_link_popularity,yahoo_link_saturation,is_shortlisted,shortlist_status,analysed_by,dom_date_list,upload_date,old_list_type,reason_of_shortlisting,should_be_shortlisted,combined_shortlist_label1,combined_shortlist_prob1,gdv,last_sold_price
11841890,0,0,0,0,0,-1,-1,20000,990,0,NULL,"2025-11-07 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Generic 4-letter",0,0,zhyv.com,0000-00-00,-1,2,-1,8,0,0,english,0,DC,-1,-1,-1,0,0,2025-11-01,low,low,0,0,0,0,635000,635000,0,0,22,0,0,zhyv,4,com,4,1,NULL,0,0,NULL,NULL,0,dropcatch,2011,15,3954,2015-01-04,2026-01-04,NS3.AFTERNIC.COM,NS4.AFTERNIC.COM,NAMEBRIGHT,2023-04-24,1,zhyv,0,-1,-1,0,0,NULL,"zhyv.com,2025-11-01,dc",2025-11-02,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11868805,0,0,0,0,0,-1,-1,65,5,0,NULL,"2025-11-25 12:00:00","0000-00-00 00:00:00",1,0,NULL,0,https://www.dynadot.com/market/auction/emisfer.com,"Other -- Dictionary Word",0,0,emisfer.com,0000-00-00,-1,1,-1,-1,0,0,french,85,DD,0,0,0,0,0,2025-11-02,low,low,0,0,0.1,0,10700,10700,0,0,1300,58,0,emisfer,7,com,2,1,NULL,0,0,NULL,NULL,0,dynadot,2013,17,1469,2021-10-25,2026-10-25,ns1.dnsowl.com,ns2.dnsowl.com,"NameSilo, LLC",2025-10-26,1,emisfer,0,-1,-1,0,0,NULL,"emisfer.com,2025-11-02,dd",2025-11-03,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
11870128,0,0,0,0,0,-1,-1,2200,120,0,NULL,"2025-11-12 16:00:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/nofaith.com,"Society -- Religion",0,0,nofaith.com,0000-00-00,-1,3,-1,-1,0,0,english,56,DD,0,-1,0,0,0,2025-11-02,low,low,0,0,1.24,0.1,2010000,9850000,0,0,368000,320,0,nofaith,7,com,3,0,NULL,0,0,NULL,NULL,0,dynadot,2002,47,8427,2002-10-07,2025-10-07,curitiba.ns.porkbun.com,fortaleza.ns.porkbun.com,"Porkbun LLC",2021-10-03,2,"no faith",0,-1,-1,0,0,NULL,"nofaith.com,2025-11-02,dd",2025-11-03,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11870610,0,0,0,0,0,-1,-1,100,5,0,NULL,"2025-11-12 16:00:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/rx.now,"Health -- Drugs and Medications",0,0,rx.now,0000-00-00,-1,6,-1,-1,0,0,Unknown,0,DD,9926,-1,-1,-1,0,2025-11-02,low,low,6,0,1.55,0.1,61000000,177000,0,0,590,12,0,rx,2,now,170,13,NULL,0,0,NULL,NULL,0,dynadot,-1,-1,391,2024-10-07,2025-10-07,curitiba.ns.porkbun.com,fortaleza.ns.porkbun.com,"Porkbun LLC",2024-10-07,2,"rx now",0,-1,-1,0,0,NULL,"rx.now,2025-11-02,dd",2025-11-03,NULL,"APR > 0 (APR: 155)",1,NULL,NULL,NULL,NULL
11871551,0,0,0,0,0,-1,-1,1700,95,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Travel -- Air Travel",0,0,airportshuttle.net,0000-00-00,-1,6,-1,-1,0,0,english,100,DC,29,29,0,0,0,2025-11-02,high,high,11,11,1.57,1.71,144000,144000,0,0,7200,590,0,airportshuttle,14,net,70,5,NULL,0,0,NULL,NULL,0,dropcatch,2002,26,9165,2000-09-29,2025-09-29,ns1.sedoparking.com,ns2.sedoparking.com,"CSC Corporate Domains, Inc.",2025-09-25,1,airportshuttle,0,-1,-1,0,0,NULL,"airportshuttle.net,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8297937060273609,NULL,NULL
11871630,0,0,0,0,0,-1,-1,5400,280,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Generic 4-letter",0,0,baki.org,0000-00-00,246,5,-1,-1,0,0,polish,93,DC,1968,1968,0,0,0,2025-11-02,low,low,0,0,1.08,0.1,42500000,42500000,0,0,1220000,27100,0,baki,4,org,60,8,NULL,0,0,NULL,NULL,0,dropcatch,2004,21,7385,2005-08-14,2026-08-14,dns1.registrar-servers.com,dns2.registrar-servers.com,"Amazon Registrar, Inc.",2025-08-15,1,baki,0,-1,-1,0,0,NULL,"baki.org,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8824997402228173,NULL,NULL
11871668,0,0,0,0,18945844,-1,-1,0,0,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,bilgiggo.org,0000-00-00,-1,2,-1,-1,0,0,english,44,DC,-1,-1,-1,5,0,2025-11-02,low,low,0,0,0,0,177,177,0,0,22,16,0,bilgiggo,8,org,2,1,NULL,0,0,NULL,NULL,0,dropcatch,2011,138,5556,2010-08-17,2025-08-17,ex1.natrohost.com,ex2.natrohost.com,"Nics Telekomunikasyon A.S.",2025-09-27,1,bilgiggo,0,-1,-1,0,0,NULL,"bilgiggo.org,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8697353698755843,NULL,NULL
11871669,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-11 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Entertainment -- Adult",0,0,bimaxpro.com,0000-00-00,-1,2,-1,-1,0,0,english,44,DC,0,-1,0,0,0,2025-11-02,low,low,0,0,-1,-1,297,2,0,0,-1,-1,0,bimaxpro,8,com,8,2,NULL,0,0,NULL,NULL,0,dropcatch,2004,10,3318,2016-10-02,2025-10-02,NSG1.NAMEBRIGHTDNS.COM,NSG2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2023-04-19,3,"bi max pro",0,-1,-1,0,0,NULL,"bimaxpro.com,2025-11-02,dc",2025-11-03,NULL,"APR > 0 (APR: 55)",1,NULL,NULL,NULL,NULL
11871709,0,0,0,0,0,-1,-1,15,0,0,NULL,"2025-11-11 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Services -- Industrial",0,0,budsconcrete.com,0000-00-00,-1,2,-1,1,0,0,english,100,DC,0,-1,0,0,0,2025-11-02,low,low,0,0,-1,-1,67,2750,0,0,-1,-1,0,budsconcrete,12,com,2,1,NULL,0,0,NULL,NULL,0,dropcatch,2013,14,5145,2011-10-02,2024-10-02,DOMAIN-FOR-SALE.HUGEDOMAINSDNS.COM,FORSALE.HUGEDOMAINSDNS.COM,NAMEBRIGHT,2023-04-18,2,"buds concrete",0,-1,-1,0,0,NULL,"budsconcrete.com,2025-11-02,dc",2025-11-03,NULL,"APR > 0 (APR: 25)",1,NULL,NULL,NULL,NULL
11871719,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-11 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,bvdom.com,0000-00-00,-1,1,-1,-1,0,0,english,37,DC,-1,-1,-1,-1,0,2025-11-02,low,low,0,0,-1,-1,3940,7070,0,0,-1,-1,0,bvdom,5,com,4,1,NULL,0,0,NULL,NULL,0,dropcatch,2011,12,762,2023-10-02,2024-10-02,NSG1.NAMEBRIGHTDNS.COM,NSG2.NAMEBRIGHTDNS.COM,"DROPCATCH.COM 1213 LLC",2023-10-03,2,"bv dom",0,-1,-1,0,0,NULL,"bvdom.com,2025-11-02,dc",2025-11-03,NULL,"APR > 0 (APR: 25)",1,NULL,NULL,NULL,NULL
11871798,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Food -- Beverages",0,0,coffeebeacon.com,0000-00-00,-1,1,-1,-1,0,0,english,100,DC,-1,-1,-1,0,0,2025-11-02,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,coffeebeacon,12,com,1,1,NULL,0,0,NULL,NULL,0,dropcatch,2018,1,397,2024-10-01,2026-10-01,expired1.namebrightdns.com,expired2.namebrightdns.com,"DropCatch.com 1257 LLC",2025-10-02,2,"coffee beacon",0,-1,-1,0,0,NULL,"coffeebeacon.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11871830,0,0,0,0,0,-1,-1,990,50,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Vehicles -- Automobiles",0,0,cristalcar.com,0000-00-00,-1,2,-1,-1,0,0,english,92,DC,0,-1,0,0,0,2025-11-02,low,low,1,8,2.28,0,4760,38500,0,0,1925,480,0,cristalcar,10,com,8,3,NULL,0,0,NULL,NULL,0,dropcatch,2003,60,3319,2016-10-01,2026-10-01,expired1.namebrightdns.com,expired2.namebrightdns.com,"TurnCommerce, Inc. DBA NameBright.com",2025-10-02,2,"cristal car",0,-1,-1,0,0,NULL,"cristalcar.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11871837,0,0,0,0,0,-1,-1,25,5,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,crypz.com,0000-00-00,-1,2,-1,-1,0,0,english,37,DC,-1,-1,-1,0,0,2025-11-02,low,low,0,0,0,0,15100,15100,0,0,28,0,0,crypz,5,com,13,1,NULL,0,0,NULL,NULL,0,dropcatch,2007,36,3719,2015-08-28,2025-08-28,dns15.ovh.net,ns15.ovh.net,"OVH, SAS",2025-10-29,1,crypz,0,-1,-1,0,0,NULL,"crypz.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.6552963186814889,NULL,NULL
11871846,0,0,0,0,6448653,-1,-1,10,0,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Law,0,0,cyberlawcentre.org,0000-00-00,-1,1,-1,-1,0,0,english,92,DC,0,-1,0,6,0,2025-11-02,low,low,0,1,0.1,0,4720,2330,0,0,91,0,0,cyberlawcentre,14,org,4,1,NULL,0,0,NULL,NULL,0,dropcatch,2006,299,7383,2005-08-16,2025-08-16,expired-domain-ns50.directnic.com,expired-domain-ns51.directnic.com,"DNC Holdings, Inc.",2025-09-27,3,"cyber law centre",0,-1,-1,0,0,NULL,"cyberlawcentre.org,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.9143356982153512,NULL,NULL
11871880,0,0,0,105,2178922,-1,-1,25,5,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,dissoc.org,0000-00-00,-1,2,-1,-1,0,0,english,84,DC,0,0,0,6,0,2025-11-02,low,low,0,0,0.48,0.1,55100,55100,0,0,14800,46,0,dissoc,6,org,7,2,NULL,0,0,NULL,NULL,0,dropcatch,2005,221,1,2025-11-01,2026-11-01,ns1.namebrightdns.com,ns2.namebrightdns.com,"DropCatch.com 1306 LLC",2025-11-02,1,dissoc,0,-1,-1,0,0,NULL,"dissoc.org,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.9070482762876291,NULL,NULL
11871898,0,0,0,0,0,-1,-1,2400,130,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Society -- Organizations",0,0,dsclub.com,0000-00-00,-1,4,-1,-1,0,0,english,51,DC,0,14,0,0,0,2025-11-02,low,low,0,0,0.57,0.1,98200,201000,0,0,49500,3600,0,dsclub,6,com,20,3,NULL,0,0,NULL,NULL,0,dropcatch,1999,76,9211,2000-08-14,2025-08-14,dns101.registrar-servers.com,dns102.registrar-servers.com,"NameCheap, Inc.",2025-10-29,2,"ds club",0,-1,-1,0,0,NULL,"dsclub.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8799841300567732,NULL,NULL
11871965,0,0,0,0,0,-1,-1,990,0,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Entertainment -- Movies and Video",0,0,filmee.com,0000-00-00,-1,1,-1,-1,0,0,french,93,DC,0,0,0,0,0,2025-11-02,low,low,2,2,0.82,-1,161000,161000,0,0,8050,480,0,filmee,6,com,6,0,NULL,0,0,NULL,NULL,0,dropcatch,2007,41,7750,2004-08-14,2025-08-14,dns101.registrar-servers.com,dns102.registrar-servers.com,"NameCheap, Inc.",2025-10-29,1,filmee,0,-1,-1,0,0,NULL,"filmee.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.6818294972114687,NULL,NULL
11871969,0,0,0,0,8945751,-1,-1,2300,120,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,findujour.com,0000-00-00,-1,1,-1,-1,0,0,Unknown,0,DC,0,-1,0,0,0,2025-11-02,low,low,0,0,0.1,0,305,18600000,0,0,33100,46,0,findujour,9,com,5,1,NULL,0,0,NULL,NULL,0,dropcatch,2001,123,4450,2013-08-27,2026-08-27,ns3.combell.net,ns4.combell.net,"Ascio Technologies, Inc. Danmark - Filia",2025-09-04,3,"fin du jour",0,-1,-1,0,0,NULL,"findujour.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.6927106819960924,NULL,NULL
11871976,0,0,0,0,0,-1,-1,1100,60,0,NULL,"2025-11-11 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Real Estate",0,0,floridabungalow.com,0000-00-00,-1,2,-1,-1,0,0,english,100,DC,0,11,0,0,0,2025-11-02,medium,low,4,0,1.14,0.45,151000,68600,0,0,3600,46,0,floridabungalow,15,com,2,0,NULL,0,0,NULL,NULL,0,dropcatch,2001,84,4779,2012-10-02,2024-10-02,DOMAIN-FOR-SALE.HUGEDOMAINSDNS.COM,FORSALE.HUGEDOMAINSDNS.COM,NAMEBRIGHT,2023-04-18,2,"florida bungalow",0,-1,-1,0,0,NULL,"floridabungalow.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11872049,0,0,0,0,0,-1,-1,1400,75,0,NULL,"2025-11-11 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,habisreutinger.com,0000-00-00,6,3,-1,-1,0,0,english,17,DC,0,0,0,0,0,2025-11-02,low,low,0,0,0.17,0.1,63300,63300,0,0,6600,3600,0,habisreutinger,14,com,6,2,NULL,0,0,NULL,NULL,0,dropcatch,2002,46,1127,2022-10-02,2024-10-02,NS1.NAMEBRIGHTDNS.COM,NS2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2023-11-03,1,habisreutinger,0,-1,-1,0,0,NULL,"habisreutinger.com,2025-11-02,dc",2025-11-03,NULL,"APR > 0 (APR: 25)",1,NULL,NULL,NULL,NULL
11872092,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Food -- Restaurants",0,0,hongkungcafe.com,0000-00-00,-1,1,-1,-1,0,0,english,100,DC,-1,-1,-1,-1,0,2025-11-02,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,hongkungcafe,12,com,1,1,NULL,0,0,NULL,NULL,0,dropcatch,2023,4,1174,2022-08-16,2025-08-16,dilbert.ns.cloudflare.com,margot.ns.cloudflare.com,"Cloudflare, Inc.",2025-09-25,3,"hong kung cafe",0,-1,-1,0,0,NULL,"hongkungcafe.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,0,0.27977681857424597,NULL,NULL
11872262,0,0,0,0,0,-1,-1,1000,50,0,NULL,"2025-11-11 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Society -- Dating",0,0,lovekay.com,0000-00-00,-1,1,-1,-1,0,0,english,92,DC,-1,-1,-1,0,0,2025-11-02,low,low,0,0,0.69,0,298000,601000,0,0,22200,5,0,lovekay,7,com,3,1,NULL,0,0,NULL,NULL,0,dropcatch,2021,2,2588,2018-10-02,2024-10-02,NSG1.NAMEBRIGHTDNS.COM,NSG2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2022-08-27,2,"love kay",0,-1,-1,0,0,NULL,"lovekay.com,2025-11-02,dc",2025-11-03,NULL,"APR > 0 (APR: 25)",1,NULL,NULL,NULL,NULL
11872402,0,0,0,0,0,-1,-1,130,10,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Health -- Dental",0,0,oakleydental.com,0000-00-00,-1,2,-1,-1,0,0,english,100,DC,0,-1,0,0,0,2025-11-02,medium,low,8,0,3.09,8.47,198,3830,0,0,1300,170,0,oakleydental,12,com,3,2,NULL,0,0,NULL,NULL,0,dropcatch,2011,60,7019,2006-08-15,2025-08-15,NULL,NULL,"GoDaddy.com, LLC",2025-09-25,2,"oakley dental",0,-1,-1,0,0,NULL,"oakleydental.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.7061328006723652,NULL,NULL
11872408,0,0,0,191,1131664,-1,-1,1100,60,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,okitalk.com,0000-00-00,10,1,-1,-1,0,0,english,54,DC,-1,-1,-1,4,0,2025-11-02,low,low,0,0,0.1,0.1,35700,35700,0,0,1900,1600,0,okitalk,7,com,8,0,NULL,0,0,NULL,NULL,0,dropcatch,2010,469,5583,2010-07-21,2026-07-21,ns11.prosite.de,ns12.prosite.de,"Vautron Rechenzentrum AG",2025-09-25,1,okitalk,0,-1,-1,0,0,NULL,"okitalk.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8896876177243402,NULL,NULL
11872432,0,0,0,0,8148215,-1,-1,390,20,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Food -- Water",0,0,ouncewater.com,0000-00-00,-1,1,-1,-1,0,0,english,100,DC,-1,-1,-1,-1,0,2025-11-02,low,low,0,0,1.08,0.1,69,174000,0,0,74000,28,0,ouncewater,10,com,1,0,NULL,0,0,NULL,NULL,0,dropcatch,2016,107,3723,2015-08-24,2025-08-24,expire1.gname-dns.com,expire2.gname-dns.com,"Gname.com Pte. Ltd.",2025-09-25,2,"ounce water",0,-1,-1,0,0,NULL,"ouncewater.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,0,0.39818938779017454,NULL,NULL
11872479,0,0,0,0,4666445,-1,-1,160,10,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Science and World -- Plants and Flowers",0,0,plantcellbiology.com,0000-00-00,-1,2,-1,-1,0,0,english,100,DC,-1,-1,-1,4,0,2025-11-02,low,low,2,2,0,0,1870,1870,0,0,28,0,0,plantcellbiology,16,com,2,1,NULL,0,0,NULL,NULL,0,dropcatch,2011,114,5542,2010-08-31,2026-08-31,ns55.domaincontrol.com,ns56.domaincontrol.com,"Mesh Digital Limited",2025-09-25,1,plantcellbiology,0,-1,-1,0,0,NULL,"plantcellbiology.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8541545701147233,NULL,NULL
11872502,0,0,0,0,0,-1,-1,1600,80,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Sports,0,0,profiwin.com,0000-00-00,-1,1,-1,-1,0,0,english,64,DC,0,0,0,0,0,2025-11-02,low,low,0,0,0,0,3560000,3560000,0,0,1000,320,0,profiwin,8,com,7,2,NULL,0,0,NULL,NULL,0,dropcatch,2002,24,8678,2002-01-29,2026-01-29,ns11.prosite.de,ns12.prosite.de,"Vautron Rechenzentrum AG",2025-09-25,1,profiwin,0,-1,-1,0,0,NULL,"profiwin.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.751535287498352,NULL,NULL
11872575,0,0,0,0,0,-1,-1,1200,60,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Vehicles -- Automobiles",0,0,rsmotors.com,0000-00-00,-1,4,-1,-1,0,0,Unknown,0,DC,0,53,0,0,0,2025-11-02,low,low,0,1,0.62,0.1,26900,131000,0,0,27100,1600,0,rsmotors,8,com,29,8,NULL,0,0,NULL,NULL,0,dropcatch,2001,121,8102,2003-08-28,2025-08-28,dns15.ovh.net,ns15.ovh.net,"OVH, SAS",2025-10-29,3,"r s motors",0,-1,-1,0,0,NULL,"rsmotors.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8521341474750557,NULL,NULL
11872590,0,0,0,0,1712792,-1,-1,0,0,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,samsungrelumino.com,0000-00-00,-1,1,-1,-1,0,0,english,22,DC,-1,-1,-1,-1,0,2025-11-02,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,samsungrelumino,15,com,1,1,Samsung,100,10,samsung,exact,0,dropcatch,2017,63,3020,2017-07-27,2026-08-25,ns1.cafe24.co.kr,ns1.cafe24.com,"Whois Corp.",2025-08-26,5,"samsung re lum in o",0,-1,-1,0,0,NULL,"samsungrelumino.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,0,0.3344845565421948,NULL,NULL
11872595,0,0,0,0,0,-1,-1,10,0,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Reference -- General Information",0,0,santeinfo.com,0000-00-00,-1,3,-1,-1,0,0,english,73,DC,0,0,0,0,0,2025-11-02,low,low,0,0,0,0,142,142,0,0,12,0,0,santeinfo,9,com,5,1,NULL,0,0,NULL,NULL,0,dropcatch,2004,69,8118,2003-08-12,2025-08-12,ns-168-b.gandi.net,ns-238-a.gandi.net,"Gandi SAS",2025-10-29,1,santeinfo,0,-1,-1,0,0,NULL,"santeinfo.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.7704695558442739,NULL,NULL
11872686,0,0,0,0,0,-1,-1,30,5,0,NULL,"2025-11-05 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Education,0,0,successfulschools.org,0000-00-00,-1,2,-1,-1,0,0,english,100,DC,0,144,-1,3,0,2025-11-02,low,low,2,0,3.87,1.37,820,373000,0,0,12100,140,0,successfulschools,17,org,4,1,NULL,0,0,NULL,NULL,0,dropcatch,2004,80,8113,2003-08-17,2025-08-17,ns1.bluehost.com,ns2.bluehost.com,"Tucows Domains Inc.",2025-09-27,2,"successful schools",0,-1,-1,0,0,NULL,"successfulschools.org,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.8296102324712025,NULL,NULL
11872702,0,0,0,0,19336064,-1,-1,0,0,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,tadim-freshcut.com,0000-00-00,-1,1,-1,-1,0,0,Unknown,0,DC,-1,-1,-1,0,0,2025-11-02,low,low,-1,0,-1,-1,0,480,0,0,-1,-1,0,tadim-freshcut,14,com,1,0,NULL,0,0,NULL,NULL,0,dropcatch,2004,46,8104,2003-08-26,2026-08-26,ns1.infomedya.com,ns1.infomedya.com.,"ODTU Gelistirme Vakfi Bilgi Teknolojiler",2025-08-27,2,"tadim freshcut",0,-1,-1,0,0,NULL,"tadim-freshcut.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,1,0.6123008062345858,NULL,NULL
11872709,0,0,0,0,0,-1,-1,200,10,0,NULL,"2025-11-11 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Recreation -- Collecting and Hobbies",0,0,tdcollection.com,0000-00-00,-1,2,-1,-1,0,0,english,68,DC,0,-1,0,0,0,2025-11-02,low,low,0,1,1.53,0,199000,30400,0,0,1600,28,0,tdcollection,12,com,5,1,NULL,0,0,NULL,NULL,0,dropcatch,2004,57,2953,2017-10-02,2025-10-02,NSG1.NAMEBRIGHTDNS.COM,NSG2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2023-04-20,2,"td collection",0,-1,-1,0,0,NULL,"tdcollection.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11872759,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-06 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Local -- US City",0,0,thomaskrendlgilbert.com,0000-00-00,-1,1,-1,-1,0,0,english,71,DC,-1,-1,-1,-1,0,2025-11-02,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,thomaskrendlgilbert,19,com,1,1,Ask,100,3,ask,exact,0,dropcatch,2020,53,2638,2018-08-13,2025-08-13,sk.s5.ans1.ns148.ztomy.com,sk.s5.ans2.ns148.ztomy.com,"Register.com - Network Solutions, LLC",2025-09-25,5,"thom ask rend l gilbert",0,-1,-1,0,0,NULL,"thomaskrendlgilbert.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,0,0.30453078899413644,NULL,NULL
11872805,0,0,0,0,0,-1,-1,230,15,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Travel,0,0,universeexploration.com,0000-00-00,-1,1,-1,-1,0,0,english,100,DC,0,-1,0,0,0,2025-11-02,low,low,2,4,2.24,0.1,491,162000,0,0,1900,36,0,universeexploration,19,com,4,1,NULL,0,0,NULL,NULL,0,dropcatch,2004,17,397,2024-10-01,2026-10-01,expired1.namebrightdns.com,expired2.namebrightdns.com,"DropCatch.com 407 LLC",2025-10-02,2,"universe exploration",0,-1,-1,0,0,NULL,"universeexploration.com,2025-11-02,dc",2025-11-03,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
